"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","23.09.2023 03:40","","0.07 NTU","3.2 mg/L","7.42","23.09.2023 03:42"
"Muuli VKM","23.09.2023 03:35","","0.07 NTU","3.19 mg/L","7.42","23.09.2023 03:37"
"Muuli VKM","23.09.2023 03:30","","0.04 NTU","3.18 mg/L","7.42","23.09.2023 03:32"
"Muuli VKM","23.09.2023 03:25","","0.03 NTU","3.19 mg/L","7.42","23.09.2023 03:27"
"Muuli VKM","23.09.2023 03:20","","0.03 NTU","3.21 mg/L","7.42","23.09.2023 03:22"
"Muuli VKM","23.09.2023 03:15","","0.03 NTU","3.22 mg/L","7.42","23.09.2023 03:17"
"Muuli VKM","23.09.2023 03:10","","0.02 NTU","3.23 mg/L","7.43","23.09.2023 03:12"
"Muuli VKM","23.09.2023 03:05","","0.02 NTU","3.22 mg/L","7.43","23.09.2023 03:07"
"Muuli VKM","23.09.2023 03:00","","0.03 NTU","3.21 mg/L","7.43","23.09.2023 03:02"
"Muuli VKM","23.09.2023 02:55","","0.02 NTU","3.2 mg/L","7.42","23.09.2023 02:57"
"Muuli VKM","23.09.2023 02:50","","0.02 NTU","3.21 mg/L","7.43","23.09.2023 02:52"
"Muuli VKM","23.09.2023 02:45","","0.02 NTU","3.23 mg/L","7.43","23.09.2023 02:47"
"Muuli VKM","23.09.2023 02:40","","0.03 NTU","3.26 mg/L","7.43","23.09.2023 02:42"
"Muuli VKM","23.09.2023 02:35","","0.02 NTU","3.3 mg/L","7.42","23.09.2023 02:37"
"Muuli VKM","23.09.2023 02:30","","0.03 NTU","3.33 mg/L","7.42","23.09.2023 02:32"
"Muuli VKM","23.09.2023 02:25","","0.02 NTU","3.34 mg/L","7.42","23.09.2023 02:27"
"Muuli VKM","23.09.2023 02:20","","0.02 NTU","3.34 mg/L","7.42","23.09.2023 02:22"
"Muuli VKM","23.09.2023 02:15","","0.03 NTU","3.34 mg/L","7.42","23.09.2023 02:17"
"Muuli VKM","23.09.2023 02:10","","0.03 NTU","3.35 mg/L","7.43","23.09.2023 02:12"
"Muuli VKM","23.09.2023 02:05","","0.03 NTU","3.34 mg/L","7.43","23.09.2023 02:07"
"Muuli VKM","23.09.2023 02:00","","0.05 NTU","3.36 mg/L","7.43","23.09.2023 02:02"
"Muuli VKM","23.09.2023 01:55","","0.07 NTU","3.39 mg/L","7.43","23.09.2023 01:57"
"Muuli VKM","23.09.2023 01:50","","0.08 NTU","3.41 mg/L","7.42","23.09.2023 01:52"
"Muuli VKM","23.09.2023 01:45","","0.08 NTU","3.38 mg/L","7.42","23.09.2023 01:47"
"Muuli VKM","23.09.2023 01:40","","0.07 NTU","3.37 mg/L","7.41","23.09.2023 01:42"
"Muuli VKM","23.09.2023 01:35","","0.08 NTU","3.36 mg/L","7.42","23.09.2023 01:37"
"Muuli VKM","23.09.2023 01:30","","0.05 NTU","3.35 mg/L","7.42","23.09.2023 01:32"
"Muuli VKM","23.09.2023 01:25","","0.03 NTU","3.34 mg/L","7.43","23.09.2023 01:27"
"Muuli VKM","23.09.2023 01:20","","0.06 NTU","3.33 mg/L","7.42","23.09.2023 01:22"
"Muuli VKM","23.09.2023 01:15","","0.07 NTU","3.34 mg/L","7.43","23.09.2023 01:17"
"Muuli VKM","23.09.2023 01:10","","0.04 NTU","3.33 mg/L","7.43","23.09.2023 01:12"
"Muuli VKM","23.09.2023 01:05","","0.04 NTU","3.32 mg/L","7.42","23.09.2023 01:07"
"Muuli VKM","23.09.2023 01:00","","0.04 NTU","3.32 mg/L","7.43","23.09.2023 01:02"
"Muuli VKM","23.09.2023 00:55","","0.01 NTU","3.32 mg/L","7.43","23.09.2023 00:57"
"Muuli VKM","23.09.2023 00:50","","0.02 NTU","3.33 mg/L","7.43","23.09.2023 00:52"
"Muuli VKM","23.09.2023 00:45","","0.03 NTU","3.33 mg/L","7.44","23.09.2023 00:47"
"Muuli VKM","23.09.2023 00:40","","0.05 NTU","3.32 mg/L","7.43","23.09.2023 00:42"
"Muuli VKM","23.09.2023 00:35","","0.05 NTU","3.32 mg/L","7.43","23.09.2023 00:37"
"Muuli VKM","23.09.2023 00:30","","0.05 NTU","3.3 mg/L","7.43","23.09.2023 00:32"
"Muuli VKM","23.09.2023 00:25","","0.06 NTU","3.3 mg/L","7.42","23.09.2023 00:27"
"Muuli VKM","23.09.2023 00:20","","0.07 NTU","3.3 mg/L","7.42","23.09.2023 00:22"
"Muuli VKM","23.09.2023 00:15","","0.05 NTU","3.3 mg/L","7.42","23.09.2023 00:17"
"Muuli VKM","23.09.2023 00:10","","0.07 NTU","3.33 mg/L","7.42","23.09.2023 00:12"
"Muuli VKM","23.09.2023 00:05","","0.07 NTU","3.36 mg/L","7.42","23.09.2023 00:07"
"Muuli VKM","23.09.2023 00:00","","0.04 NTU","3.39 mg/L","7.42","23.09.2023 00:02"
"Muuli VKM","22.09.2023 23:55","","0.04 NTU","3.44 mg/L","7.42","22.09.2023 23:57"
"Muuli VKM","22.09.2023 23:50","","0.06 NTU","3.43 mg/L","7.42","22.09.2023 23:52"
"Muuli VKM","22.09.2023 23:45","","0.04 NTU","3.41 mg/L","7.42","22.09.2023 23:47"
"Muuli VKM","22.09.2023 23:40","","0.04 NTU","3.38 mg/L","7.42","22.09.2023 23:42"
"Muuli VKM","22.09.2023 23:35","","0.05 NTU","3.37 mg/L","7.41","22.09.2023 23:37"
"Muuli VKM","22.09.2023 23:30","","0.04 NTU","3.35 mg/L","7.42","22.09.2023 23:32"
"Muuli VKM","22.09.2023 23:25","","0.02 NTU","3.37 mg/L","7.42","22.09.2023 23:27"
"Muuli VKM","22.09.2023 23:20","","0.03 NTU","3.37 mg/L","7.42","22.09.2023 23:22"
"Muuli VKM","22.09.2023 23:15","","0.03 NTU","3.39 mg/L","7.42","22.09.2023 23:17"
"Muuli VKM","22.09.2023 23:10","","0.02 NTU","3.39 mg/L","7.42","22.09.2023 23:12"
"Muuli VKM","22.09.2023 23:05","","0.05 NTU","3.4 mg/L","7.42","22.09.2023 23:07"
"Muuli VKM","22.09.2023 23:00","","0.07 NTU","3.4 mg/L","7.42","22.09.2023 23:02"
"Muuli VKM","22.09.2023 22:55","","0.09 NTU","3.39 mg/L","7.42","22.09.2023 22:57"
"Muuli VKM","22.09.2023 22:50","","0.09 NTU","3.39 mg/L","7.42","22.09.2023 22:52"
"Muuli VKM","22.09.2023 22:45","","0.11 NTU","3.39 mg/L","7.42","22.09.2023 22:47"
"Muuli VKM","22.09.2023 22:40","","0.09 NTU","3.41 mg/L","7.42","22.09.2023 22:42"
"Muuli VKM","22.09.2023 22:35","","0.07 NTU","3.45 mg/L","7.42","22.09.2023 22:37"
"Muuli VKM","22.09.2023 22:30","","0.05 NTU","3.49 mg/L","7.42","22.09.2023 22:32"
"Muuli VKM","22.09.2023 22:25","","0.06 NTU","3.5 mg/L","7.42","22.09.2023 22:27"
"Muuli VKM","22.09.2023 22:20","","0.02 NTU","3.42 mg/L","7.42","22.09.2023 22:22"
"Muuli VKM","22.09.2023 22:15","","0.01 NTU","3.38 mg/L","7.42","22.09.2023 22:17"
"Muuli VKM","22.09.2023 22:10","","0.02 NTU","3.4 mg/L","7.42","22.09.2023 22:12"
"Muuli VKM","22.09.2023 22:05","","0.02 NTU","3.42 mg/L","7.41","22.09.2023 22:07"
"Muuli VKM","22.09.2023 22:00","","0.01 NTU","3.39 mg/L","7.41","22.09.2023 22:02"
"Muuli VKM","22.09.2023 21:55","","0.02 NTU","3.39 mg/L","7.41","22.09.2023 21:57"
"Muuli VKM","22.09.2023 21:50","","0.05 NTU","3.4 mg/L","7.42","22.09.2023 21:52"
"Muuli VKM","22.09.2023 21:45","","0.06 NTU","3.41 mg/L","7.42","22.09.2023 21:47"
"Muuli VKM","22.09.2023 21:40","","0.07 NTU","3.42 mg/L","7.42","22.09.2023 21:42"
"Muuli VKM","22.09.2023 21:35","","0.06 NTU","3.43 mg/L","7.42","22.09.2023 21:37"
"Muuli VKM","22.09.2023 21:30","","0.06 NTU","3.42 mg/L","7.42","22.09.2023 21:32"
"Muuli VKM","22.09.2023 21:25","","0.03 NTU","3.42 mg/L","7.42","22.09.2023 21:27"
"Muuli VKM","22.09.2023 21:20","","0.01 NTU","3.42 mg/L","7.42","22.09.2023 21:22"
"Muuli VKM","22.09.2023 21:15","","0.02 NTU","3.38 mg/L","7.42","22.09.2023 21:17"
"Muuli VKM","22.09.2023 21:10","","0.02 NTU","3.36 mg/L","7.42","22.09.2023 21:12"
"Muuli VKM","22.09.2023 21:05","","0.02 NTU","3.37 mg/L","7.42","22.09.2023 21:07"
"Muuli VKM","22.09.2023 21:00","","0.02 NTU","3.36 mg/L","7.42","22.09.2023 21:02"
"Muuli VKM","22.09.2023 20:55","","0.02 NTU","3.36 mg/L","7.42","22.09.2023 20:57"
"Muuli VKM","22.09.2023 20:50","","","3.38 mg/L","7.42","22.09.2023 20:52"
"Muuli VKM","22.09.2023 20:45","","0.02 NTU","3.39 mg/L","7.42","22.09.2023 20:47"
"Muuli VKM","22.09.2023 20:40","","0.03 NTU","3.39 mg/L","7.43","22.09.2023 20:42"
"Muuli VKM","22.09.2023 20:35","","0.05 NTU","3.39 mg/L","7.43","22.09.2023 20:37"
"Muuli VKM","22.09.2023 20:30","","0.05 NTU","3.39 mg/L","7.43","22.09.2023 20:32"
"Muuli VKM","22.09.2023 20:25","","0.07 NTU","3.38 mg/L","7.43","22.09.2023 20:27"
"Muuli VKM","22.09.2023 20:20","","0.05 NTU","3.39 mg/L","7.43","22.09.2023 20:22"
"Muuli VKM","22.09.2023 20:15","","0.05 NTU","3.43 mg/L","7.43","22.09.2023 20:17"
"Muuli VKM","22.09.2023 20:10","","0.04 NTU","3.47 mg/L","7.43","22.09.2023 20:12"
"Muuli VKM","22.09.2023 20:05","","0.04 NTU","3.51 mg/L","7.43","22.09.2023 20:07"
"Muuli VKM","22.09.2023 20:00","","0.02 NTU","3.54 mg/L","7.43","22.09.2023 20:02"
"Muuli VKM","22.09.2023 19:55","","0.02 NTU","3.58 mg/L","7.43","22.09.2023 19:57"
"Muuli VKM","22.09.2023 19:50","","0.01 NTU","3.59 mg/L","7.44","22.09.2023 19:52"
"Muuli VKM","22.09.2023 19:45","","0.01 NTU","3.6 mg/L","7.43","22.09.2023 19:47"
"Muuli VKM","22.09.2023 19:40","","0.01 NTU","3.61 mg/L","7.44","22.09.2023 19:42"
"Muuli VKM","22.09.2023 19:35","","0.01 NTU","3.63 mg/L","7.44","22.09.2023 19:37"
"Muuli VKM","22.09.2023 19:30","","0.02 NTU","3.67 mg/L","7.44","22.09.2023 19:32"
"Muuli VKM","22.09.2023 19:25","","0.02 NTU","3.76 mg/L","7.44","22.09.2023 19:27"
"Muuli VKM","22.09.2023 19:20","","0.02 NTU","3.87 mg/L","7.44","22.09.2023 19:22"
"Muuli VKM","22.09.2023 19:15","","0.03 NTU","3.92 mg/L","7.45","22.09.2023 19:17"
"Muuli VKM","22.09.2023 19:10","","0.03 NTU","3.92 mg/L","7.44","22.09.2023 19:12"
"Muuli VKM","22.09.2023 19:05","","0.04 NTU","3.9 mg/L","7.45","22.09.2023 19:07"
"Muuli VKM","22.09.2023 19:00","","0.06 NTU","3.86 mg/L","7.44","22.09.2023 19:02"
"Muuli VKM","22.09.2023 18:55","","0.05 NTU","3.82 mg/L","7.44","22.09.2023 18:57"
"Muuli VKM","22.09.2023 18:50","","0.05 NTU","3.8 mg/L","7.44","22.09.2023 18:52"
"Muuli VKM","22.09.2023 18:45","","0.05 NTU","3.76 mg/L","7.44","22.09.2023 18:47"
"Muuli VKM","22.09.2023 18:40","","0.04 NTU","3.77 mg/L","7.44","22.09.2023 18:42"
"Muuli VKM","22.09.2023 18:35","","0.02 NTU","3.77 mg/L","7.44","22.09.2023 18:37"
"Muuli VKM","22.09.2023 18:30","","0.02 NTU","3.8 mg/L","7.44","22.09.2023 18:32"
"Muuli VKM","22.09.2023 18:25","","0.01 NTU","3.81 mg/L","7.44","22.09.2023 18:27"
"Muuli VKM","22.09.2023 18:20","","0.02 NTU","3.83 mg/L","7.44","22.09.2023 18:22"
"Muuli VKM","22.09.2023 18:15","","0.03 NTU","3.86 mg/L","7.44","22.09.2023 18:17"
"Muuli VKM","22.09.2023 18:10","","0.03 NTU","3.92 mg/L","7.44","22.09.2023 18:12"
"Muuli VKM","22.09.2023 18:05","","0.02 NTU","3.98 mg/L","7.44","22.09.2023 18:07"
"Muuli VKM","22.09.2023 18:00","","0.02 NTU","4.03 mg/L","7.44","22.09.2023 18:02"
"Muuli VKM","22.09.2023 17:55","","0.01 NTU","4.07 mg/L","7.44","22.09.2023 17:57"
"Muuli VKM","22.09.2023 17:50","","0.95 NTU","4.09 mg/L","7.44","22.09.2023 17:52"
"Muuli VKM","22.09.2023 17:45","","1.01 NTU","4.09 mg/L","7.44","22.09.2023 17:47"
"Muuli VKM","22.09.2023 17:40","","1.03 NTU","4.08 mg/L","7.44","22.09.2023 17:42"
"Muuli VKM","22.09.2023 17:35","","1.03 NTU","4.06 mg/L","7.44","22.09.2023 17:37"
"Muuli VKM","22.09.2023 17:30","","1.04 NTU","4.06 mg/L","7.44","22.09.2023 17:32"
"Muuli VKM","22.09.2023 17:25","","0.09 NTU","4.08 mg/L","7.44","22.09.2023 17:27"
"Muuli VKM","22.09.2023 17:20","","0.03 NTU","4.1 mg/L","7.44","22.09.2023 17:22"
"Muuli VKM","22.09.2023 17:15","","0.04 NTU","4.1 mg/L","7.44","22.09.2023 17:17"
"Muuli VKM","22.09.2023 17:10","","0.05 NTU","4.1 mg/L","7.44","22.09.2023 17:12"
"Muuli VKM","22.09.2023 17:05","","0.05 NTU","4.08 mg/L","7.44","22.09.2023 17:07"
"Muuli VKM","22.09.2023 17:00","","0.06 NTU","4.03 mg/L","7.44","22.09.2023 17:02"
"Muuli VKM","22.09.2023 16:55","","0.07 NTU","4.04 mg/L","7.44","22.09.2023 16:57"
"Muuli VKM","22.09.2023 16:50","","0.04 NTU","4.05 mg/L","7.44","22.09.2023 16:52"
"Muuli VKM","22.09.2023 16:45","","0.03 NTU","4.08 mg/L","7.44","22.09.2023 16:47"
"Muuli VKM","22.09.2023 16:40","","0.02 NTU","4.11 mg/L","7.44","22.09.2023 16:42"
"Muuli VKM","22.09.2023 16:35","","0.04 NTU","4.13 mg/L","7.44","22.09.2023 16:37"
"Muuli VKM","22.09.2023 16:30","","0.03 NTU","4.13 mg/L","7.43","22.09.2023 16:32"
"Muuli VKM","22.09.2023 16:25","","0.03 NTU","4.12 mg/L","7.44","22.09.2023 16:27"
"Muuli VKM","22.09.2023 16:20","","0.03 NTU","4.07 mg/L","7.43","22.09.2023 16:22"
"Muuli VKM","22.09.2023 16:15","","0.03 NTU","4 mg/L","7.43","22.09.2023 16:17"
"Muuli VKM","22.09.2023 16:10","","0.01 NTU","3.95 mg/L","7.43","22.09.2023 16:12"
"Muuli VKM","22.09.2023 16:05","","0.02 NTU","3.95 mg/L","7.43","22.09.2023 16:07"
"Muuli VKM","22.09.2023 16:00","","0.02 NTU","3.98 mg/L","7.43","22.09.2023 16:02"
"Muuli VKM","22.09.2023 15:55","","0.02 NTU","4.01 mg/L","7.42","22.09.2023 15:57"
"Muuli VKM","22.09.2023 15:50","","0.02 NTU","4.05 mg/L","7.42","22.09.2023 15:52"
"Muuli VKM","22.09.2023 15:45","","0.02 NTU","4.08 mg/L","7.42","22.09.2023 15:47"
"Muuli VKM","22.09.2023 15:40","","0.03 NTU","4.13 mg/L","7.42","22.09.2023 15:42"
"Muuli VKM","22.09.2023 15:35","","0.04 NTU","4.17 mg/L","7.42","22.09.2023 15:37"
"Muuli VKM","22.09.2023 15:30","","0.05 NTU","4.18 mg/L","7.42","22.09.2023 15:32"
"Muuli VKM","22.09.2023 15:25","","0.04 NTU","4.18 mg/L","7.42","22.09.2023 15:27"
"Muuli VKM","22.09.2023 15:20","","0.05 NTU","4.19 mg/L","7.42","22.09.2023 15:22"
"Muuli VKM","22.09.2023 15:15","","0.04 NTU","4.15 mg/L","7.42","22.09.2023 15:17"
"Muuli VKM","22.09.2023 15:10","","0.05 NTU","4.16 mg/L","7.42","22.09.2023 15:12"
"Muuli VKM","22.09.2023 15:05","","0.05 NTU","4.17 mg/L","7.42","22.09.2023 15:07"
"Muuli VKM","22.09.2023 15:00","","0.1 NTU","4.11 mg/L","7.43","22.09.2023 15:02"
"Muuli VKM","22.09.2023 14:55","","0.1 NTU","4.03 mg/L","7.43","22.09.2023 14:57"
"Muuli VKM","22.09.2023 14:50","","0.09 NTU","3.97 mg/L","7.43","22.09.2023 14:52"
"Muuli VKM","22.09.2023 14:45","","0.07 NTU","3.9 mg/L","7.43","22.09.2023 14:47"
"Muuli VKM","22.09.2023 14:40","","0.08 NTU","3.86 mg/L","7.43","22.09.2023 14:42"
"Muuli VKM","22.09.2023 14:35","","0.03 NTU","3.84 mg/L","7.43","22.09.2023 14:37"
"Muuli VKM","22.09.2023 14:30","","0.04 NTU","3.86 mg/L","7.43","22.09.2023 14:32"
"Muuli VKM","22.09.2023 14:25","","0.04 NTU","3.87 mg/L","7.43","22.09.2023 14:27"
"Muuli VKM","22.09.2023 14:20","","0.04 NTU","3.88 mg/L","7.43","22.09.2023 14:22"
"Muuli VKM","22.09.2023 14:15","","0.02 NTU","3.9 mg/L","7.43","22.09.2023 14:17"
"Muuli VKM","22.09.2023 14:10","","0.03 NTU","3.92 mg/L","7.43","22.09.2023 14:12"
"Muuli VKM","22.09.2023 14:05","","0.01 NTU","3.92 mg/L","7.43","22.09.2023 14:07"
"Muuli VKM","22.09.2023 14:00","","0.03 NTU","3.96 mg/L","7.44","22.09.2023 14:02"
"Muuli VKM","22.09.2023 13:55","","0.04 NTU","4 mg/L","7.43","22.09.2023 13:57"
"Muuli VKM","22.09.2023 13:50","","0.04 NTU","4.05 mg/L","7.43","22.09.2023 13:52"
"Muuli VKM","22.09.2023 13:45","","0.05 NTU","4.09 mg/L","7.43","22.09.2023 13:47"
"Muuli VKM","22.09.2023 13:40","","0.09 NTU","4.13 mg/L","7.44","22.09.2023 13:42"
"Muuli VKM","22.09.2023 13:35","","0.07 NTU","4.18 mg/L","7.44","22.09.2023 13:37"
"Muuli VKM","22.09.2023 13:30","","0.08 NTU","4.23 mg/L","7.44","22.09.2023 13:32"
"Muuli VKM","22.09.2023 13:25","","0.11 NTU","4.28 mg/L","7.44","22.09.2023 13:27"
"Muuli VKM","22.09.2023 13:20","","0.13 NTU","4.32 mg/L","7.43","22.09.2023 13:22"
"Muuli VKM","22.09.2023 13:15","","0.12 NTU","4.38 mg/L","7.44","22.09.2023 13:17"
"Muuli VKM","22.09.2023 13:10","","0.13 NTU","4.46 mg/L","7.43","22.09.2023 13:12"
"Muuli VKM","22.09.2023 13:05","","0.11 NTU","4.54 mg/L","7.43","22.09.2023 13:07"
"Muuli VKM","22.09.2023 13:00","","0.09 NTU","4.61 mg/L","7.43","22.09.2023 13:02"
"Muuli VKM","22.09.2023 12:55","","0.06 NTU","4.68 mg/L","7.43","22.09.2023 13:02"
"Muuli VKM","22.09.2023 12:50","","0.04 NTU","4.73 mg/L","7.43","22.09.2023 12:52"
"Muuli VKM","22.09.2023 12:45","","0.03 NTU","4.81 mg/L","7.43","22.09.2023 12:47"
"Muuli VKM","22.09.2023 12:40","","0.03 NTU","4.87 mg/L","7.43","22.09.2023 12:42"
"Muuli VKM","22.09.2023 12:35","","0.03 NTU","4.92 mg/L","7.43","22.09.2023 12:37"
"Muuli VKM","22.09.2023 12:30","","0.01 NTU","5 mg/L","7.43","22.09.2023 12:32"
"Muuli VKM","22.09.2023 12:25","","0.01 NTU","5.11 mg/L","7.43","22.09.2023 12:27"
"Muuli VKM","22.09.2023 12:20","","0.03 NTU","5.23 mg/L","7.43","22.09.2023 12:22"
"Muuli VKM","22.09.2023 12:15","","0.04 NTU","5.36 mg/L","7.44","22.09.2023 12:17"
"Muuli VKM","22.09.2023 12:10","","0.02 NTU","5.45 mg/L","7.44","22.09.2023 12:12"
"Muuli VKM","22.09.2023 12:05","","0.03 NTU","5.48 mg/L","7.44","22.09.2023 12:07"
"Muuli VKM","22.09.2023 12:00","","0.03 NTU","5.38 mg/L","7.44","22.09.2023 12:02"
"Muuli VKM","22.09.2023 11:55","","0.04 NTU","5.18 mg/L","7.44","22.09.2023 11:57"
"Muuli VKM","22.09.2023 11:50","","0.06 NTU","5.02 mg/L","7.45","22.09.2023 11:52"
"Muuli VKM","22.09.2023 11:45","","0.06 NTU","4.88 mg/L","7.45","22.09.2023 11:47"
"Muuli VKM","22.09.2023 11:40","","0.07 NTU","4.85 mg/L","7.45","22.09.2023 11:42"
"Muuli VKM","22.09.2023 11:35","","0.09 NTU","4.83 mg/L","7.45","22.09.2023 11:37"
"Muuli VKM","22.09.2023 11:30","","0.06 NTU","4.88 mg/L","7.45","22.09.2023 11:32"
"Muuli VKM","22.09.2023 11:25","","0.06 NTU","4.94 mg/L","7.45","22.09.2023 11:27"
"Muuli VKM","22.09.2023 11:20","","0.06 NTU","4.94 mg/L","7.45","22.09.2023 11:22"
"Muuli VKM","22.09.2023 11:15","","0.08 NTU","4.9 mg/L","7.45","22.09.2023 11:17"
"Muuli VKM","22.09.2023 11:10","","0.06 NTU","4.88 mg/L","7.45","22.09.2023 11:12"
"Muuli VKM","22.09.2023 11:05","","0.08 NTU","4.89 mg/L","7.45","22.09.2023 11:07"
"Muuli VKM","22.09.2023 11:00","","0.08 NTU","4.92 mg/L","7.46","22.09.2023 11:02"
"Muuli VKM","22.09.2023 10:55","","0.08 NTU","4.92 mg/L","7.45","22.09.2023 10:57"
"Muuli VKM","22.09.2023 10:50","","0.07 NTU","4.88 mg/L","7.45","22.09.2023 10:52"
"Muuli VKM","22.09.2023 10:45","","0.1 NTU","4.82 mg/L","7.46","22.09.2023 10:47"
"Muuli VKM","22.09.2023 10:40","","0.08 NTU","4.85 mg/L","7.46","22.09.2023 10:42"
"Muuli VKM","22.09.2023 10:35","","0.06 NTU","4.92 mg/L","7.46","22.09.2023 10:37"
"Muuli VKM","22.09.2023 10:30","","0.06 NTU","4.96 mg/L","7.46","22.09.2023 10:32"
"Muuli VKM","22.09.2023 10:25","","0.05 NTU","4.97 mg/L","7.46","22.09.2023 10:27"
"Muuli VKM","22.09.2023 10:20","","0.04 NTU","4.99 mg/L","7.46","22.09.2023 10:22"
"Muuli VKM","22.09.2023 10:15","","0.06 NTU","5.01 mg/L","7.46","22.09.2023 10:17"
"Muuli VKM","22.09.2023 10:10","","0.06 NTU","5.02 mg/L","7.46","22.09.2023 10:12"
"Muuli VKM","22.09.2023 10:05","","0.06 NTU","5.02 mg/L","7.45","22.09.2023 10:07"
"Muuli VKM","22.09.2023 10:00","","0.07 NTU","5.03 mg/L","7.46","22.09.2023 10:02"
"Muuli VKM","22.09.2023 09:55","","0.05 NTU","5 mg/L","7.46","22.09.2023 09:57"
"Muuli VKM","22.09.2023 09:50","","0.03 NTU","4.96 mg/L","7.46","22.09.2023 09:52"
"Muuli VKM","22.09.2023 09:45","","0.06 NTU","4.91 mg/L","7.46","22.09.2023 09:47"
"Muuli VKM","22.09.2023 09:40","","0.06 NTU","4.83 mg/L","7.45","22.09.2023 09:42"
"Muuli VKM","22.09.2023 09:35","","0.05 NTU","4.74 mg/L","7.45","22.09.2023 09:37"
"Muuli VKM","22.09.2023 09:30","","0.07 NTU","4.69 mg/L","7.46","22.09.2023 09:32"
"Muuli VKM","22.09.2023 09:25","","0.1 NTU","4.68 mg/L","7.46","22.09.2023 09:27"
"Muuli VKM","22.09.2023 09:20","","0.07 NTU","4.65 mg/L","7.45","22.09.2023 09:22"
"Muuli VKM","22.09.2023 09:15","","0.06 NTU","4.66 mg/L","7.45","22.09.2023 09:17"
"Muuli VKM","22.09.2023 09:10","","0.06 NTU","4.69 mg/L","7.46","22.09.2023 09:12"
"Muuli VKM","22.09.2023 09:05","","0.04 NTU","4.71 mg/L","7.46","22.09.2023 09:07"
"Muuli VKM","22.09.2023 09:00","","0.04 NTU","4.72 mg/L","7.46","22.09.2023 09:02"
"Muuli VKM","22.09.2023 08:55","","0.04 NTU","4.71 mg/L","7.46","22.09.2023 08:57"
"Muuli VKM","22.09.2023 08:50","","0.04 NTU","4.65 mg/L","7.46","22.09.2023 08:52"
"Muuli VKM","22.09.2023 08:45","","0.06 NTU","4.59 mg/L","7.46","22.09.2023 08:47"
"Muuli VKM","22.09.2023 08:40","","0.06 NTU","4.55 mg/L","7.46","22.09.2023 08:42"
"Muuli VKM","22.09.2023 08:35","","0.05 NTU","4.53 mg/L","7.46","22.09.2023 08:37"
"Muuli VKM","22.09.2023 08:30","","0.05 NTU","4.59 mg/L","7.46","22.09.2023 08:32"
"Muuli VKM","22.09.2023 08:25","","0.06 NTU","4.63 mg/L","7.46","22.09.2023 08:27"
"Muuli VKM","22.09.2023 08:20","","0.05 NTU","4.53 mg/L","7.45","22.09.2023 08:22"
"Muuli VKM","22.09.2023 08:15","","0.07 NTU","4.5 mg/L","7.45","22.09.2023 08:17"
"Muuli VKM","22.09.2023 08:10","","0.05 NTU","4.54 mg/L","7.45","22.09.2023 08:12"
"Muuli VKM","22.09.2023 08:05","","0.05 NTU","4.49 mg/L","7.44","22.09.2023 08:07"
"Muuli VKM","22.09.2023 08:00","","0.04 NTU","4.46 mg/L","7.44","22.09.2023 08:02"
"Muuli VKM","22.09.2023 07:55","","0.05 NTU","4.43 mg/L","7.44","22.09.2023 07:57"
"Muuli VKM","22.09.2023 07:50","","0.02 NTU","4.38 mg/L","7.44","22.09.2023 07:52"
"Muuli VKM","22.09.2023 07:45","","0.02 NTU","4.36 mg/L","7.44","22.09.2023 07:47"
"Muuli VKM","22.09.2023 07:40","","0.02 NTU","4.35 mg/L","7.44","22.09.2023 07:42"
"Muuli VKM","22.09.2023 07:35","","0.01 NTU","4.34 mg/L","7.43","22.09.2023 07:37"
"Muuli VKM","22.09.2023 07:30","","0.01 NTU","4.34 mg/L","7.41","22.09.2023 07:32"
"Muuli VKM","22.09.2023 07:25","","0.01 NTU","4.34 mg/L","7.43","22.09.2023 07:27"
"Muuli VKM","22.09.2023 07:20","","0.01 NTU","4.34 mg/L","7.42","22.09.2023 07:22"
"Muuli VKM","22.09.2023 07:15","","0.01 NTU","4.33 mg/L","7.43","22.09.2023 07:17"
"Muuli VKM","22.09.2023 07:10","","0.03 NTU","4.31 mg/L","7.43","22.09.2023 07:12"
"Muuli VKM","22.09.2023 07:05","","0.03 NTU","4.28 mg/L","7.42","22.09.2023 07:07"
"Muuli VKM","22.09.2023 07:00","","0.03 NTU","4.28 mg/L","7.42","22.09.2023 07:02"
"Muuli VKM","22.09.2023 06:55","","0.03 NTU","4.28 mg/L","7.42","22.09.2023 06:57"
"Muuli VKM","22.09.2023 06:50","","0.04 NTU","4.28 mg/L","7.42","22.09.2023 06:52"
"Muuli VKM","22.09.2023 06:45","","0.04 NTU","4.3 mg/L","7.42","22.09.2023 06:47"
"Muuli VKM","22.09.2023 06:40","","0.04 NTU","4.29 mg/L","7.42","22.09.2023 06:42"
"Muuli VKM","22.09.2023 06:35","","0.05 NTU","4.26 mg/L","7.42","22.09.2023 06:37"
"Muuli VKM","22.09.2023 06:30","","0.07 NTU","4.23 mg/L","7.42","22.09.2023 06:32"
"Muuli VKM","22.09.2023 06:25","","0.05 NTU","4.21 mg/L","7.42","22.09.2023 06:27"
"Muuli VKM","22.09.2023 06:20","","0.03 NTU","4.18 mg/L","7.42","22.09.2023 06:22"
"Muuli VKM","22.09.2023 06:15","","0.03 NTU","4.15 mg/L","7.42","22.09.2023 06:17"
