"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","01.04.2024 17:40","943 μS/cm","310.23 NTU","9.34 mg/L","7.7","01.04.2024 17:42"
"Muuli VKM","01.04.2024 17:35","946 μS/cm","309.21 NTU","9.31 mg/L","7.71","01.04.2024 17:37"
"Muuli VKM","01.04.2024 17:30","947 μS/cm","308.45 NTU","9.36 mg/L","7.71","01.04.2024 17:32"
"Muuli VKM","01.04.2024 17:25","949 μS/cm","307.98 NTU","9.35 mg/L","7.71","01.04.2024 17:27"
"Muuli VKM","01.04.2024 17:20","951 μS/cm","308.11 NTU","9.37 mg/L","7.71","01.04.2024 17:22"
"Muuli VKM","01.04.2024 17:15","954 μS/cm","309.3 NTU","9.37 mg/L","7.71","01.04.2024 17:17"
"Muuli VKM","01.04.2024 17:10","956 μS/cm","309.93 NTU","9.38 mg/L","7.71","01.04.2024 17:12"
"Muuli VKM","01.04.2024 17:05","959 μS/cm","310.01 NTU","9.35 mg/L","7.72","01.04.2024 17:07"
"Muuli VKM","01.04.2024 17:00","974 μS/cm","307.63 NTU","9.4 mg/L","7.73","01.04.2024 17:02"
"Muuli VKM","01.04.2024 16:55","974 μS/cm","307 NTU","9.44 mg/L","7.73","01.04.2024 16:57"
"Muuli VKM","01.04.2024 16:50","974 μS/cm","306.23 NTU","9.43 mg/L","7.73","01.04.2024 16:52"
"Muuli VKM","01.04.2024 16:45","974 μS/cm","305.28 NTU","9.43 mg/L","7.73","01.04.2024 16:47"
"Muuli VKM","01.04.2024 16:40","974 μS/cm","304.53 NTU","9.44 mg/L","7.73","01.04.2024 16:47"
"Muuli VKM","01.04.2024 16:35","975 μS/cm","303.69 NTU","9.45 mg/L","7.73","01.04.2024 16:37"
"Muuli VKM","01.04.2024 16:30","976 μS/cm","302.68 NTU","9.44 mg/L","7.73","01.04.2024 16:32"
"Muuli VKM","01.04.2024 16:25","975 μS/cm","301.67 NTU","9.44 mg/L","7.73","01.04.2024 16:27"
"Muuli VKM","01.04.2024 16:20","976 μS/cm","300.6 NTU","9.44 mg/L","7.73","01.04.2024 16:22"
"Muuli VKM","01.04.2024 16:15","976 μS/cm","299.25 NTU","9.45 mg/L","7.73","01.04.2024 16:17"
"Muuli VKM","01.04.2024 16:10","976 μS/cm","297.87 NTU","9.45 mg/L","7.73","01.04.2024 16:12"
"Muuli VKM","01.04.2024 16:05","976 μS/cm","296.26 NTU","9.46 mg/L","7.73","01.04.2024 16:07"
"Muuli VKM","01.04.2024 16:00","977 μS/cm","296.43 NTU","9.48 mg/L","7.73","01.04.2024 16:02"
"Muuli VKM","01.04.2024 15:55","978 μS/cm","296.27 NTU","9.47 mg/L","7.72","01.04.2024 15:57"
"Muuli VKM","01.04.2024 15:50","978 μS/cm","296.04 NTU","9.5 mg/L","7.73","01.04.2024 15:52"
"Muuli VKM","01.04.2024 15:45","971 μS/cm","297.61 NTU","9.51 mg/L","7.73","01.04.2024 15:47"
"Muuli VKM","01.04.2024 15:40","963 μS/cm","299.62 NTU","9.51 mg/L","7.73","01.04.2024 15:42"
"Muuli VKM","01.04.2024 15:35","957 μS/cm","301.65 NTU","9.49 mg/L","7.73","01.04.2024 15:37"
"Muuli VKM","01.04.2024 15:30","949 μS/cm","304 NTU","9.5 mg/L","7.73","01.04.2024 15:32"
"Muuli VKM","01.04.2024 15:25","942 μS/cm","306.76 NTU","9.51 mg/L","7.73","01.04.2024 15:27"
"Muuli VKM","01.04.2024 15:20","936 μS/cm","309.67 NTU","9.48 mg/L","7.72","01.04.2024 15:22"
"Muuli VKM","01.04.2024 15:15","929 μS/cm","312.92 NTU","9.45 mg/L","7.72","01.04.2024 15:17"
"Muuli VKM","01.04.2024 15:10","922 μS/cm","314.49 NTU","9.39 mg/L","7.7","01.04.2024 15:12"
"Muuli VKM","01.04.2024 15:05","915 μS/cm","316.53 NTU","9.34 mg/L","7.69","01.04.2024 15:07"
"Muuli VKM","01.04.2024 15:00","934 μS/cm","318.44 NTU","9.59 mg/L","7.7","01.04.2024 15:02"
"Muuli VKM","01.04.2024 14:55","935 μS/cm","319.07 NTU","9.58 mg/L","7.7","01.04.2024 14:57"
"Muuli VKM","01.04.2024 14:50","935 μS/cm","319.58 NTU","9.57 mg/L","7.7","01.04.2024 14:52"
"Muuli VKM","01.04.2024 14:35","935 μS/cm","320.26 NTU","9.65 mg/L","7.71","01.04.2024 14:37"
"Muuli VKM","01.04.2024 14:30","935 μS/cm","320.73 NTU","9.61 mg/L","7.71","01.04.2024 14:32"
"Muuli VKM","01.04.2024 14:25","935 μS/cm","321.23 NTU","9.62 mg/L","7.71","01.04.2024 14:27"
"Muuli VKM","01.04.2024 14:20","935 μS/cm","321.69 NTU","9.67 mg/L","7.7","01.04.2024 14:22"
"Muuli VKM","01.04.2024 14:15","936 μS/cm","322.14 NTU","9.65 mg/L","7.7","01.04.2024 14:17"
"Muuli VKM","01.04.2024 14:10","937 μS/cm","322.59 NTU","9.65 mg/L","7.7","01.04.2024 14:12"
"Muuli VKM","01.04.2024 14:05","937 μS/cm","323.05 NTU","9.64 mg/L","7.7","01.04.2024 14:07"
"Muuli VKM","01.04.2024 13:45","937 μS/cm","323.44 NTU","9.69 mg/L","7.7","01.04.2024 13:47"
"Muuli VKM","01.04.2024 13:40","936 μS/cm","324.29 NTU","9.7 mg/L","7.7","01.04.2024 13:42"
"Muuli VKM","01.04.2024 13:35","936 μS/cm","325.05 NTU","9.67 mg/L","7.7","01.04.2024 13:37"
"Muuli VKM","01.04.2024 13:30","937 μS/cm","324.53 NTU","9.7 mg/L","7.7","01.04.2024 13:32"
"Muuli VKM","01.04.2024 13:25","936 μS/cm","324.43 NTU","9.75 mg/L","7.7","01.04.2024 13:27"
"Muuli VKM","01.04.2024 13:20","933 μS/cm","324.14 NTU","9.7 mg/L","7.7","01.04.2024 13:22"
"Muuli VKM","01.04.2024 13:15","929 μS/cm","323.89 NTU","9.72 mg/L","7.71","01.04.2024 13:17"
"Muuli VKM","01.04.2024 13:10","926 μS/cm","323.6 NTU","9.74 mg/L","7.71","01.04.2024 13:12"
"Muuli VKM","01.04.2024 13:05","922 μS/cm","323.55 NTU","9.73 mg/L","7.71","01.04.2024 13:07"
"Muuli VKM","01.04.2024 13:00","919 μS/cm","323.57 NTU","9.7 mg/L","7.7","01.04.2024 13:02"
"Muuli VKM","01.04.2024 12:55","916 μS/cm","323.81 NTU","9.69 mg/L","7.7","01.04.2024 12:57"
"Muuli VKM","01.04.2024 12:50","913 μS/cm","323.39 NTU","9.63 mg/L","7.7","01.04.2024 12:52"
"Muuli VKM","01.04.2024 12:45","910 μS/cm","323.03 NTU","9.55 mg/L","7.7","01.04.2024 12:47"
"Muuli VKM","01.04.2024 12:40","910 μS/cm","323.98 NTU","9.65 mg/L","7.69","01.04.2024 12:42"
"Muuli VKM","01.04.2024 12:35","925 μS/cm","324.34 NTU","9.68 mg/L","7.68","01.04.2024 12:37"
"Muuli VKM","01.04.2024 12:30","925 μS/cm","324.96 NTU","9.68 mg/L","7.69","01.04.2024 12:32"
"Muuli VKM","01.04.2024 12:25","925 μS/cm","325.55 NTU","9.67 mg/L","7.68","01.04.2024 12:27"
"Muuli VKM","01.04.2024 12:20","924 μS/cm","326.04 NTU","9.7 mg/L","7.68","01.04.2024 12:22"
"Muuli VKM","01.04.2024 12:15","925 μS/cm","326.34 NTU","9.7 mg/L","7.69","01.04.2024 12:17"
"Muuli VKM","01.04.2024 12:10","925 μS/cm","326.78 NTU","9.7 mg/L","7.69","01.04.2024 12:12"
"Muuli VKM","01.04.2024 12:05","925 μS/cm","327.14 NTU","9.71 mg/L","7.68","01.04.2024 12:07"
"Muuli VKM","01.04.2024 12:00","925 μS/cm","327.42 NTU","9.72 mg/L","7.69","01.04.2024 12:02"
"Muuli VKM","01.04.2024 11:55","925 μS/cm","327.81 NTU","9.71 mg/L","7.68","01.04.2024 11:57"
"Muuli VKM","01.04.2024 11:50","925 μS/cm","328.37 NTU","9.75 mg/L","7.68","01.04.2024 11:52"
"Muuli VKM","01.04.2024 11:45","925 μS/cm","329.2 NTU","9.73 mg/L","7.68","01.04.2024 11:47"
"Muuli VKM","01.04.2024 11:40","925 μS/cm","329.45 NTU","9.75 mg/L","7.68","01.04.2024 11:42"
"Muuli VKM","01.04.2024 11:35","924 μS/cm","330.19 NTU","9.75 mg/L","7.68","01.04.2024 11:37"
"Muuli VKM","01.04.2024 11:30","923 μS/cm","329.81 NTU","9.76 mg/L","7.69","01.04.2024 11:32"
"Muuli VKM","01.04.2024 11:25","922 μS/cm","329.27 NTU","9.76 mg/L","7.68","01.04.2024 11:27"
"Muuli VKM","01.04.2024 11:20","922 μS/cm","324.77 NTU","9.79 mg/L","7.69","01.04.2024 11:22"
"Muuli VKM","01.04.2024 11:15","921 μS/cm","320.29 NTU","9.78 mg/L","7.69","01.04.2024 11:17"
"Muuli VKM","01.04.2024 11:10","921 μS/cm","315.84 NTU","9.82 mg/L","7.69","01.04.2024 11:12"
"Muuli VKM","01.04.2024 11:05","921 μS/cm","311.2 NTU","9.8 mg/L","7.69","01.04.2024 11:07"
"Muuli VKM","01.04.2024 11:00","921 μS/cm","306.42 NTU","9.82 mg/L","7.69","01.04.2024 11:02"
"Muuli VKM","01.04.2024 10:55","921 μS/cm","301.39 NTU","9.84 mg/L","7.69","01.04.2024 10:57"
"Muuli VKM","01.04.2024 10:50","921 μS/cm","296.76 NTU","9.76 mg/L","7.69","01.04.2024 10:52"
"Muuli VKM","01.04.2024 10:45","923 μS/cm","291.74 NTU","9.67 mg/L","7.68","01.04.2024 10:47"
"Muuli VKM","01.04.2024 10:40","926 μS/cm","287.9 NTU","9.59 mg/L","7.68","01.04.2024 10:42"
"Muuli VKM","01.04.2024 10:35","938 μS/cm","284.33 NTU","9.57 mg/L","7.66","01.04.2024 10:37"
"Muuli VKM","01.04.2024 10:30","938 μS/cm","284.6 NTU","9.6 mg/L","7.66","01.04.2024 10:32"
"Muuli VKM","01.04.2024 10:25","938 μS/cm","284.87 NTU","9.6 mg/L","7.66","01.04.2024 10:27"
"Muuli VKM","01.04.2024 10:20","938 μS/cm","285.11 NTU","9.63 mg/L","7.66","01.04.2024 10:22"
"Muuli VKM","01.04.2024 10:15","938 μS/cm","285.31 NTU","9.6 mg/L","7.66","01.04.2024 10:17"
"Muuli VKM","01.04.2024 10:10","938 μS/cm","285.47 NTU","9.59 mg/L","7.66","01.04.2024 10:12"
"Muuli VKM","01.04.2024 10:05","938 μS/cm","285.87 NTU","9.64 mg/L","7.66","01.04.2024 10:07"
"Muuli VKM","01.04.2024 10:00","938 μS/cm","286.27 NTU","9.64 mg/L","7.66","01.04.2024 10:02"
"Muuli VKM","01.04.2024 09:55","938 μS/cm","286.51 NTU","9.65 mg/L","7.66","01.04.2024 09:57"
"Muuli VKM","01.04.2024 09:50","938 μS/cm","286.87 NTU","9.65 mg/L","7.66","01.04.2024 09:52"
"Muuli VKM","01.04.2024 09:45","938 μS/cm","287.24 NTU","9.65 mg/L","7.66","01.04.2024 09:47"
"Muuli VKM","01.04.2024 09:40","938 μS/cm","287.41 NTU","9.67 mg/L","7.67","01.04.2024 09:42"
"Muuli VKM","01.04.2024 09:35","939 μS/cm","287.77 NTU","9.69 mg/L","7.67","01.04.2024 09:37"
"Muuli VKM","01.04.2024 09:30","940 μS/cm","288.16 NTU","9.68 mg/L","7.67","01.04.2024 09:32"
"Muuli VKM","01.04.2024 09:25","939 μS/cm","288.27 NTU","9.7 mg/L","7.67","01.04.2024 09:27"
"Muuli VKM","01.04.2024 09:20","938 μS/cm","287.29 NTU","9.71 mg/L","7.67","01.04.2024 09:22"
"Muuli VKM","01.04.2024 09:15","937 μS/cm","286.22 NTU","9.71 mg/L","7.67","01.04.2024 09:17"
"Muuli VKM","01.04.2024 09:10","936 μS/cm","285.22 NTU","9.71 mg/L","7.67","01.04.2024 09:12"
"Muuli VKM","01.04.2024 09:05","934 μS/cm","284.21 NTU","9.73 mg/L","7.67","01.04.2024 09:07"
"Muuli VKM","01.04.2024 09:00","933 μS/cm","283.15 NTU","9.75 mg/L","7.67","01.04.2024 09:02"
"Muuli VKM","01.04.2024 08:55","932 μS/cm","281.81 NTU","9.78 mg/L","7.66","01.04.2024 08:57"
"Muuli VKM","01.04.2024 08:50","930 μS/cm","280.82 NTU","9.72 mg/L","7.66","01.04.2024 08:52"
"Muuli VKM","01.04.2024 08:45","929 μS/cm","279.65 NTU","9.65 mg/L","7.66","01.04.2024 08:47"
"Muuli VKM","01.04.2024 08:40","928 μS/cm","278.39 NTU","9.62 mg/L","7.65","01.04.2024 08:42"
"Muuli VKM","01.04.2024 08:35","928 μS/cm","277.54 NTU","9.61 mg/L","7.65","01.04.2024 08:37"
"Muuli VKM","01.04.2024 08:30","928 μS/cm","277.9 NTU","9.59 mg/L","7.65","01.04.2024 08:32"
"Muuli VKM","01.04.2024 08:25","927 μS/cm","277.99 NTU","9.6 mg/L","7.65","01.04.2024 08:27"
"Muuli VKM","01.04.2024 08:20","927 μS/cm","278.02 NTU","9.63 mg/L","7.65","01.04.2024 08:22"
"Muuli VKM","01.04.2024 08:15","927 μS/cm","278.18 NTU","9.62 mg/L","7.65","01.04.2024 08:17"
"Muuli VKM","01.04.2024 08:10","927 μS/cm","278.22 NTU","9.65 mg/L","7.65","01.04.2024 08:12"
"Muuli VKM","01.04.2024 08:05","927 μS/cm","278.52 NTU","9.63 mg/L","7.66","01.04.2024 08:07"
"Muuli VKM","01.04.2024 08:00","927 μS/cm","278.63 NTU","9.67 mg/L","7.66","01.04.2024 08:02"
"Muuli VKM","01.04.2024 07:55","928 μS/cm","278.65 NTU","9.65 mg/L","7.66","01.04.2024 07:57"
"Muuli VKM","01.04.2024 07:50","928 μS/cm","278.68 NTU","9.65 mg/L","7.66","01.04.2024 07:52"
"Muuli VKM","01.04.2024 07:45","928 μS/cm","278.87 NTU","9.68 mg/L","7.66","01.04.2024 07:47"
"Muuli VKM","01.04.2024 07:40","928 μS/cm","278.41 NTU","9.66 mg/L","7.66","01.04.2024 07:42"
"Muuli VKM","01.04.2024 07:35","928 μS/cm","278.82 NTU","9.67 mg/L","7.66","01.04.2024 07:37"
"Muuli VKM","01.04.2024 07:30","928 μS/cm","279.1 NTU","9.67 mg/L","7.66","01.04.2024 07:32"
"Muuli VKM","01.04.2024 07:25","928 μS/cm","282.07 NTU","9.7 mg/L","7.66","01.04.2024 07:27"
"Muuli VKM","01.04.2024 07:20","929 μS/cm","281.69 NTU","9.71 mg/L","7.66","01.04.2024 07:22"
"Muuli VKM","01.04.2024 07:15","930 μS/cm","281.39 NTU","9.71 mg/L","7.66","01.04.2024 07:17"
"Muuli VKM","01.04.2024 07:10","930 μS/cm","281.14 NTU","9.73 mg/L","7.67","01.04.2024 07:12"
"Muuli VKM","01.04.2024 07:05","932 μS/cm","280.9 NTU","9.74 mg/L","7.67","01.04.2024 07:07"
"Muuli VKM","01.04.2024 07:00","932 μS/cm","280.77 NTU","9.75 mg/L","7.67","01.04.2024 07:02"
"Muuli VKM","01.04.2024 06:55","934 μS/cm","280.45 NTU","9.8 mg/L","7.66","01.04.2024 06:57"
"Muuli VKM","01.04.2024 06:50","934 μS/cm","280.63 NTU","9.74 mg/L","7.66","01.04.2024 06:52"
"Muuli VKM","01.04.2024 06:45","935 μS/cm","280.25 NTU","9.68 mg/L","7.66","01.04.2024 06:47"
"Muuli VKM","01.04.2024 06:40","937 μS/cm","280 NTU","9.58 mg/L","7.67","01.04.2024 06:42"
"Muuli VKM","01.04.2024 06:35","937 μS/cm","277.03 NTU","9.53 mg/L","7.67","01.04.2024 06:37"
"Muuli VKM","01.04.2024 06:30","937 μS/cm","277.43 NTU","9.51 mg/L","7.67","01.04.2024 06:32"
"Muuli VKM","01.04.2024 06:25","938 μS/cm","277.75 NTU","9.54 mg/L","7.67","01.04.2024 06:27"
"Muuli VKM","01.04.2024 06:20","938 μS/cm","278.03 NTU","9.56 mg/L","7.67","01.04.2024 06:22"
"Muuli VKM","01.04.2024 06:15","938 μS/cm","278.44 NTU","9.57 mg/L","7.67","01.04.2024 06:17"
"Muuli VKM","01.04.2024 06:10","939 μS/cm","278.66 NTU","9.55 mg/L","7.67","01.04.2024 06:12"
"Muuli VKM","01.04.2024 06:05","938 μS/cm","278.76 NTU","9.56 mg/L","7.67","01.04.2024 06:07"
"Muuli VKM","01.04.2024 06:00","939 μS/cm","278.92 NTU","9.55 mg/L","7.67","01.04.2024 06:02"
"Muuli VKM","01.04.2024 05:55","939 μS/cm","279.06 NTU","9.57 mg/L","7.67","01.04.2024 05:57"
"Muuli VKM","01.04.2024 05:50","939 μS/cm","279.07 NTU","9.57 mg/L","7.67","01.04.2024 05:52"
"Muuli VKM","01.04.2024 05:45","939 μS/cm","278.91 NTU","9.6 mg/L","7.67","01.04.2024 05:47"
"Muuli VKM","01.04.2024 05:40","939 μS/cm","278.71 NTU","9.59 mg/L","7.67","01.04.2024 05:42"
"Muuli VKM","01.04.2024 05:35","940 μS/cm","279.46 NTU","9.59 mg/L","7.67","01.04.2024 05:37"
"Muuli VKM","01.04.2024 05:30","943 μS/cm","280.16 NTU","9.6 mg/L","7.67","01.04.2024 05:32"
"Muuli VKM","01.04.2024 05:25","946 μS/cm","281.1 NTU","9.62 mg/L","7.67","01.04.2024 05:27"
"Muuli VKM","01.04.2024 05:20","949 μS/cm","280.4 NTU","9.65 mg/L","7.67","01.04.2024 05:22"
"Muuli VKM","01.04.2024 05:15","951 μS/cm","279.83 NTU","9.64 mg/L","7.67","01.04.2024 05:17"
"Muuli VKM","01.04.2024 05:10","953 μS/cm","279.23 NTU","9.65 mg/L","7.68","01.04.2024 05:12"
"Muuli VKM","01.04.2024 05:05","956 μS/cm","278.62 NTU","9.68 mg/L","7.68","01.04.2024 05:07"
"Muuli VKM","01.04.2024 05:00","959 μS/cm","278.07 NTU","9.65 mg/L","7.68","01.04.2024 05:02"
"Muuli VKM","01.04.2024 04:55","961 μS/cm","277.71 NTU","9.69 mg/L","7.67","01.04.2024 04:57"
"Muuli VKM","01.04.2024 04:50","963 μS/cm","277.4 NTU","9.6 mg/L","7.67","01.04.2024 04:52"
"Muuli VKM","01.04.2024 04:45","964 μS/cm","276.12 NTU","9.48 mg/L","7.66","01.04.2024 04:47"
"Muuli VKM","01.04.2024 04:40","967 μS/cm","274.91 NTU","9.44 mg/L","7.65","01.04.2024 04:42"
"Muuli VKM","01.04.2024 04:35","968 μS/cm","273.4 NTU","9.39 mg/L","7.65","01.04.2024 04:37"
"Muuli VKM","01.04.2024 04:30","968 μS/cm","273.66 NTU","9.37 mg/L","7.65","01.04.2024 04:32"
"Muuli VKM","01.04.2024 04:25","968 μS/cm","273.84 NTU","9.39 mg/L","7.65","01.04.2024 04:27"
"Muuli VKM","01.04.2024 04:20","968 μS/cm","273.91 NTU","9.39 mg/L","7.65","01.04.2024 04:22"
"Muuli VKM","01.04.2024 04:15","969 μS/cm","274.07 NTU","9.42 mg/L","7.65","01.04.2024 04:17"
"Muuli VKM","01.04.2024 04:10","969 μS/cm","274.44 NTU","9.38 mg/L","7.65","01.04.2024 04:12"
"Muuli VKM","01.04.2024 04:05","969 μS/cm","274.64 NTU","9.42 mg/L","7.65","01.04.2024 04:07"
"Muuli VKM","01.04.2024 04:00","969 μS/cm","274.75 NTU","9.42 mg/L","7.65","01.04.2024 04:02"
"Muuli VKM","01.04.2024 03:55","968 μS/cm","274.62 NTU","9.43 mg/L","7.65","01.04.2024 03:57"
"Muuli VKM","01.04.2024 03:50","969 μS/cm","274.34 NTU","9.43 mg/L","7.65","01.04.2024 03:52"
"Muuli VKM","01.04.2024 03:45","969 μS/cm","273.78 NTU","9.43 mg/L","7.65","01.04.2024 03:47"
"Muuli VKM","01.04.2024 03:40","969 μS/cm","273.44 NTU","9.42 mg/L","7.65","01.04.2024 03:42"
"Muuli VKM","01.04.2024 03:35","967 μS/cm","273.32 NTU","9.43 mg/L","7.65","01.04.2024 03:37"
"Muuli VKM","01.04.2024 03:30","963 μS/cm","273.29 NTU","9.44 mg/L","7.65","01.04.2024 03:32"
"Muuli VKM","01.04.2024 03:25","959 μS/cm","272.87 NTU","9.45 mg/L","7.65","01.04.2024 03:27"
"Muuli VKM","01.04.2024 03:20","959 μS/cm","273.81 NTU","9.45 mg/L","7.66","01.04.2024 03:22"
"Muuli VKM","01.04.2024 03:15","960 μS/cm","274.91 NTU","9.46 mg/L","7.66","01.04.2024 03:17"
"Muuli VKM","01.04.2024 03:10","960 μS/cm","276.06 NTU","9.47 mg/L","7.66","01.04.2024 03:12"
"Muuli VKM","01.04.2024 03:05","960 μS/cm","277.32 NTU","9.47 mg/L","7.66","01.04.2024 03:07"
"Muuli VKM","01.04.2024 03:00","960 μS/cm","278.29 NTU","9.49 mg/L","7.66","01.04.2024 03:02"
"Muuli VKM","01.04.2024 02:55","961 μS/cm","279.56 NTU","9.53 mg/L","7.66","01.04.2024 02:57"
"Muuli VKM","01.04.2024 02:50","962 μS/cm","280.53 NTU","9.46 mg/L","7.66","01.04.2024 02:52"
"Muuli VKM","01.04.2024 02:45","965 μS/cm","281.28 NTU","9.32 mg/L","7.66","01.04.2024 02:47"
"Muuli VKM","01.04.2024 02:40","969 μS/cm","282.25 NTU","9.18 mg/L","7.66","01.04.2024 02:42"
"Muuli VKM","01.04.2024 02:35","967 μS/cm","283.43 NTU","9.06 mg/L","7.63","01.04.2024 02:37"
"Muuli VKM","01.04.2024 02:30","967 μS/cm","283.08 NTU","9.07 mg/L","7.63","01.04.2024 02:32"
"Muuli VKM","01.04.2024 02:25","968 μS/cm","282.74 NTU","9.07 mg/L","7.63","01.04.2024 02:27"
"Muuli VKM","01.04.2024 02:20","968 μS/cm","282.42 NTU","9.06 mg/L","7.63","01.04.2024 02:22"
"Muuli VKM","01.04.2024 02:15","967 μS/cm","282.14 NTU","9.09 mg/L","7.63","01.04.2024 02:17"
"Muuli VKM","01.04.2024 02:10","968 μS/cm","282.08 NTU","9.07 mg/L","7.63","01.04.2024 02:12"
"Muuli VKM","01.04.2024 02:05","968 μS/cm","282.11 NTU","9.07 mg/L","7.63","01.04.2024 02:07"
"Muuli VKM","01.04.2024 02:00","967 μS/cm","282.17 NTU","9.1 mg/L","7.63","01.04.2024 02:02"
"Muuli VKM","01.04.2024 01:55","968 μS/cm","282.35 NTU","9.1 mg/L","7.63","01.04.2024 01:57"
"Muuli VKM","01.04.2024 01:50","968 μS/cm","282.19 NTU","9.09 mg/L","7.63","01.04.2024 01:52"
"Muuli VKM","01.04.2024 01:45","968 μS/cm","282.09 NTU","9.11 mg/L","7.63","01.04.2024 01:47"
"Muuli VKM","01.04.2024 01:40","968 μS/cm","281.72 NTU","9.09 mg/L","7.63","01.04.2024 01:42"
"Muuli VKM","01.04.2024 01:35","968 μS/cm","280.34 NTU","9.11 mg/L","7.63","01.04.2024 01:37"
"Muuli VKM","01.04.2024 01:30","968 μS/cm","278.72 NTU","9.12 mg/L","7.63","01.04.2024 01:32"
"Muuli VKM","01.04.2024 01:25","970 μS/cm","278.43 NTU","9.12 mg/L","7.63","01.04.2024 01:27"
"Muuli VKM","01.04.2024 01:20","967 μS/cm","276.76 NTU","9.13 mg/L","7.64","01.04.2024 01:22"
"Muuli VKM","01.04.2024 01:15","964 μS/cm","274.94 NTU","9.15 mg/L","7.64","01.04.2024 01:17"
"Muuli VKM","01.04.2024 01:10","961 μS/cm","273.16 NTU","9.14 mg/L","7.64","01.04.2024 01:12"
"Muuli VKM","01.04.2024 01:05","958 μS/cm","271.32 NTU","9.17 mg/L","7.64","01.04.2024 01:07"
"Muuli VKM","01.04.2024 01:00","955 μS/cm","269.58 NTU","9.2 mg/L","7.64","01.04.2024 01:02"
"Muuli VKM","01.04.2024 00:55","952 μS/cm","267.83 NTU","9.18 mg/L","7.64","01.04.2024 00:57"
"Muuli VKM","01.04.2024 00:50","947 μS/cm","266.54 NTU","9.11 mg/L","7.63","01.04.2024 00:52"
"Muuli VKM","01.04.2024 00:45","942 μS/cm","266.16 NTU","9 mg/L","7.62","01.04.2024 00:47"
"Muuli VKM","01.04.2024 00:40","939 μS/cm","265.96 NTU","8.97 mg/L","7.62","01.04.2024 00:42"
"Muuli VKM","01.04.2024 00:35","939 μS/cm","264.45 NTU","8.97 mg/L","7.64","01.04.2024 00:37"
"Muuli VKM","01.04.2024 00:30","939 μS/cm","264.55 NTU","8.97 mg/L","7.64","01.04.2024 00:32"
"Muuli VKM","01.04.2024 00:25","939 μS/cm","264.61 NTU","8.97 mg/L","7.64","01.04.2024 00:27"
"Muuli VKM","01.04.2024 00:20","939 μS/cm","264.78 NTU","8.99 mg/L","7.64","01.04.2024 00:22"
"Muuli VKM","01.04.2024 00:15","939 μS/cm","264.91 NTU","9.03 mg/L","7.64","01.04.2024 00:17"
"Muuli VKM","01.04.2024 00:10","939 μS/cm","264.88 NTU","8.99 mg/L","7.64","01.04.2024 00:12"
"Muuli VKM","01.04.2024 00:05","939 μS/cm","264.54 NTU","9 mg/L","7.64","01.04.2024 00:07"
"Muuli VKM","01.04.2024 00:00","939 μS/cm","264.04 NTU","9.01 mg/L","7.64","01.04.2024 00:02"
"Muuli VKM","31.03.2024 23:55","940 μS/cm","263.4 NTU","9 mg/L","7.64","31.03.2024 23:57"
"Muuli VKM","31.03.2024 23:50","940 μS/cm","262.61 NTU","9 mg/L","7.64","31.03.2024 23:52"
"Muuli VKM","31.03.2024 23:45","940 μS/cm","261.84 NTU","9.04 mg/L","7.64","31.03.2024 23:47"
"Muuli VKM","31.03.2024 23:40","940 μS/cm","260.82 NTU","9.07 mg/L","7.64","31.03.2024 23:42"
"Muuli VKM","31.03.2024 23:35","941 μS/cm","260.7 NTU","9.06 mg/L","7.64","31.03.2024 23:37"
"Muuli VKM","31.03.2024 23:30","945 μS/cm","259.78 NTU","9.07 mg/L","7.64","31.03.2024 23:32"
"Muuli VKM","31.03.2024 23:25","947 μS/cm","258.67 NTU","9.08 mg/L","7.64","31.03.2024 23:27"
"Muuli VKM","31.03.2024 23:20","947 μS/cm","260.15 NTU","9.11 mg/L","7.64","31.03.2024 23:22"
"Muuli VKM","31.03.2024 23:15","947 μS/cm","261.96 NTU","9.1 mg/L","7.65","31.03.2024 23:17"
"Muuli VKM","31.03.2024 23:10","948 μS/cm","263.77 NTU","9.13 mg/L","7.65","31.03.2024 23:12"
"Muuli VKM","31.03.2024 23:05","948 μS/cm","265.8 NTU","9.13 mg/L","7.65","31.03.2024 23:07"
"Muuli VKM","31.03.2024 23:00","949 μS/cm","268.02 NTU","9.14 mg/L","7.66","31.03.2024 23:02"
"Muuli VKM","31.03.2024 22:55","950 μS/cm","270.11 NTU","9.19 mg/L","7.66","31.03.2024 22:57"
"Muuli VKM","31.03.2024 22:50","950 μS/cm","272.57 NTU","9.17 mg/L","7.66","31.03.2024 22:52"
"Muuli VKM","31.03.2024 22:45","950 μS/cm","273.9 NTU","9.17 mg/L","7.66","31.03.2024 22:47"
"Muuli VKM","31.03.2024 22:40","948 μS/cm","275.9 NTU","9.18 mg/L","7.66","31.03.2024 22:42"
"Muuli VKM","31.03.2024 22:35","946 μS/cm","278.26 NTU","9.15 mg/L","7.67","31.03.2024 22:37"
"Muuli VKM","31.03.2024 22:30","947 μS/cm","278.21 NTU","9.15 mg/L","7.67","31.03.2024 22:32"
"Muuli VKM","31.03.2024 22:25","947 μS/cm","278.2 NTU","9.15 mg/L","7.67","31.03.2024 22:27"
"Muuli VKM","31.03.2024 22:20","948 μS/cm","278.22 NTU","9.16 mg/L","7.67","31.03.2024 22:22"
